alert_id,account_id,triggered_date,rule_id,rule_name,severity,status,true_sar,triggered_by_typology_txn,f01_vol_7d_log,f02_vol_30d_log,f03_vol_ratio_7_30,f04_max_txn_log,f05_vol_vs_revenue,f06_txn_count_7d,f07_txn_count_30d,f08_velocity_ratio,f09_recency_gap_days,f10_account_age_days,f11_cash_fraction_30d,f12_structuring_count_30d,f13_round_amount_count_30d,f14_digital_channel_fraction,f15_night_fraction_30d,f16_intl_fraction_30d,f17_distinct_jurisdictions_30d,f18_very_high_jur_flag,f19_shell_counterparty_fraction,f20_pep_flag,f21_adverse_media_flag,f22_high_risk_industry,f23_prior_alerts_90d,f24_account_jurisdiction_score
ALT9a52d4263240,ACC000249,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.954093769553907,12.431740887130083,0.9778750464420716,10.817568043626693,538.8406896996539,32.0,111.0,1.2355212355212355,1.0,332.0,0.053422727446651955,0.0,0.0,0.7747747747747747,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0
ALT240a278ce581,ACC000251,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,11.093029835928352,12.189112685025547,1.4321749758347424,9.873459180063737,81.73228172994997,32.0,112.0,1.2244897959183672,1.0,747.0,0.04423018801121522,0.0,0.0,0.7053571428571429,0.0,0.013250295813662634,2.0,0.0,0.0,0.0,0.0,0.0,82.0,0.33
ALTd3fc971f88d4,ACC000252,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.395511935451129,12.111006076050444,0.7708727386517317,9.731474282323525,0.8279607905071831,26.0,102.0,1.092436974789916,1.0,1821.0,0.23532998851653472,1.0,0.0,0.8529411764705882,0.0,0.07260234547744801,3.0,1.0,0.0,0.0,0.0,0.0,98.0,0.33
ALT5a28309ff53e,ACC000252,2023-04-01,R15,Cross-Border Fan-Out,high,open,0,0,10.395511935451129,12.111006076050444,0.7708727386517317,9.731474282323525,0.8279607905071831,26.0,102.0,1.092436974789916,1.0,1821.0,0.23532998851653472,1.0,0.0,0.8529411764705882,0.0,0.07260234547744801,3.0,1.0,0.0,0.0,0.0,0.0,99.0,0.33
ALT44dda053e275,ACC000253,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.164971044622094,11.809845510648325,0.8272748457122704,9.442216879780624,16.098479990812475,26.0,112.0,0.9948979591836735,1.0,2512.0,0.17954307271239295,0.0,0.0,0.7767857142857143,0.0,0.10067944680294838,4.0,1.0,0.0,0.0,0.0,0.0,85.0,0.33
ALT16c4055e8313,ACC000254,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.226746085719979,12.118591230817392,0.6462372094195908,9.285587908865015,238.17692397676012,33.0,116.0,1.2192118226600985,1.0,3250.0,0.20739668352158833,0.0,0.0,0.7155172413793104,0.0,0.09569132628030776,3.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
ALTf4871d130a92,ACC000256,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.210921515702893,12.074129020307026,0.6650112414665313,10.058607476779937,25.363070707538444,24.0,102.0,1.0084033613445378,1.0,1743.0,0.15022255048977307,1.0,0.0,0.7450980392156863,0.0,0.0035633295579775735,2.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0
ALT2f00c784494a,ACC000257,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.886501729362434,12.25976117405277,1.0854708080142845,10.25491701294964,7.936177438079407,30.0,115.0,1.1180124223602483,1.0,3065.0,0.07216076866351531,0.0,0.0,0.7913043478260869,0.0,0.0042230452535272425,3.0,0.0,0.0,0.0,0.0,0.0,77.0,0.67
ALT8a7bf2e3492a,ACC000259,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.302186823903135,12.187935405706128,0.6501905417743539,10.13807655407906,293.30702487978266,29.0,107.0,1.1615487316421895,1.0,2872.0,0.12045375800167255,1.0,0.0,0.7663551401869159,0.0,0.035543833700136314,4.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0
ALT5ec0ffeaa12b,ACC000260,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.585609427164174,12.040125965649743,1.0007516015232578,10.081647963759837,618.2886755957813,35.0,106.0,1.4150943396226416,1.0,857.0,0.11251650362938183,0.0,0.0,0.7547169811320755,0.0,0.008068362329981923,2.0,0.0,0.0,0.0,0.0,0.0,81.0,0.33
ALT9e7cea43ae6b,ACC000261,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.705052046982093,12.313026680860851,0.8583826155674322,10.733296876053375,5.620631948434017,23.0,94.0,1.0486322188449848,1.0,1734.0,0.03311669984340603,0.0,0.0,0.7553191489361702,0.0,0.020952564346445497,4.0,1.0,0.0,0.0,0.0,0.0,78.0,0.33
ALT4ae79761642c,ACC000262,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,11.399705253779695,12.149905334503181,2.0240111127974307,10.358068486066056,555.1075717095799,28.0,107.0,1.1214953271028036,1.0,3548.0,0.13469503851880302,0.0,0.0,0.6915887850467289,0.0,0.0005067825133482609,2.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0
ALT92090c964f6f,ACC000263,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.536312909181726,11.901071934127128,1.094730742755139,10.104794409241164,6.779176723826746,29.0,105.0,1.1836734693877553,1.0,1352.0,0.13066594439410195,0.0,0.0,0.6952380952380952,0.0,0.009479827411586896,3.0,0.0,0.0,0.0,0.0,0.0,80.0,0.33
ALT55df84ee75ec,ACC000264,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,11.003286969621717,12.018496085360445,1.5528120320651786,10.04929120695743,172.51683627812113,30.0,106.0,1.2129380053908356,1.0,592.0,0.09808439037486283,0.0,0.0,0.8207547169811321,0.0,0.015371598157282859,3.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0
ALT326115606600,ACC000265,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.89150993534789,12.941859112335031,0.5515194549289796,12.207985215401854,13.100663532811643,26.0,106.0,1.051212938005391,1.0,1696.0,0.0719120645705767,1.0,0.0,0.8490566037735849,0.0,0.02164108801141938,4.0,1.0,0.0,0.0,0.0,0.0,90.0,0.33
ALT1ad09f972900,ACC000267,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.966781942154402,12.211474479319767,1.2343967664752007,10.172613902482741,201.00389847959298,26.0,110.0,1.012987012987013,1.0,1190.0,0.2130392487573122,0.0,0.0,0.8545454545454545,0.0,0.17420658974989794,4.0,1.0,0.0,0.0,0.0,0.0,137.0,0.33
ALT6a8867e44218,ACC000269,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.475952154073795,12.105709842697054,0.8398826198295786,9.984947255797056,293.8801091688869,27.0,95.0,1.218045112781955,1.0,1713.0,0.31203929180207235,1.0,0.0,0.7684210526315789,0.0,0.002481083006579737,3.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0
ALT9e0f2ad28c14,ACC000270,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.73038603903789,12.233260143304673,0.9535114208608958,10.246543071721499,128.1033560644783,26.0,111.0,1.0038610038610039,1.0,2535.0,0.16084552906609573,1.0,0.0,0.7657657657657657,0.0,0.056174924671948366,3.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0
ALTb39dfdd63be0,ACC000271,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.38222480740279,12.749318691641134,0.40178637942385514,11.948688778269595,811.2056308163508,28.0,106.0,1.1320754716981132,1.0,392.0,0.12486300747426275,0.0,0.0,0.7452830188679245,0.0,0.02791401962085841,3.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0
ALT5cc215ad241a,ACC000272,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.552756249351345,12.138777528470808,0.8774328768654449,9.598423281186585,85.81682623023052,29.0,117.0,1.0622710622710625,1.0,2502.0,0.14383490250576453,0.0,0.0,0.7521367521367521,0.0,0.0275325250417351,3.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0
ALTfe57d9505920,ACC000273,2023-04-01,R02,Large Cash Transaction,critical,open,0,0,11.058915177681358,11.97412671671215,1.7161205558462,10.351095702197549,129.63503649635035,25.0,101.0,1.0608203677510608,1.0,1873.0,0.3141294149692806,0.0,0.0,0.6831683168316832,0.0,0.003482163574548793,3.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0
ALT76da2f98843c,ACC000273,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,11.058915177681358,11.97412671671215,1.7161205558462,10.351095702197549,129.63503649635035,25.0,101.0,1.0608203677510608,1.0,1873.0,0.3141294149692806,0.0,0.0,0.6831683168316832,0.0,0.003482163574548793,3.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0
ALT6d5ba03140f4,ACC000274,2023-04-01,R02,Large Cash Transaction,high,open,0,0,10.663596409769498,12.228549683595709,0.8961167856368141,9.933819356905405,0.2484320970017743,22.0,103.0,0.9153952843273232,1.0,2604.0,0.23070814970042575,0.0,0.0,0.7961165048543689,0.0,0.09053529508938629,4.0,1.0,0.0,0.0,0.0,0.0,82.0,0.0
ALT01dc15446fe8,ACC000274,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.663596409769498,12.228549683595709,0.8961167856368141,9.933819356905405,0.2484320970017743,22.0,103.0,0.9153952843273232,1.0,2604.0,0.23070814970042575,0.0,0.0,0.7961165048543689,0.0,0.09053529508938629,4.0,1.0,0.0,0.0,0.0,0.0,83.0,0.0
ALT0348759546b9,ACC000275,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.069477301764461,12.048010182980846,0.5925724434395379,9.64526654292172,221.68340084125248,24.0,107.0,0.9612817089452602,1.0,3392.0,0.17029837907137635,0.0,0.0,0.7102803738317757,0.0,0.025945036109227854,3.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0
ALTa78827e03a14,ACC000276,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.587771318834996,11.836463557878647,1.229462407223922,9.614933766919469,175.96562173724817,28.0,112.0,1.0714285714285714,1.0,252.0,0.21502724893827696,0.0,0.0,0.75,0.0,0.1213490199846773,4.0,1.0,0.0,0.0,0.0,0.0,79.0,0.0
ALT7da157703c6f,ACC000277,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.569613680542137,12.128812587693007,0.9012866206970287,9.354391364082806,156.59554563064097,31.0,121.0,1.0979929161747344,1.0,2628.0,0.1722913806721179,0.0,0.0,0.7768595041322314,0.0,0.003888589577786969,3.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0
ALTc44dfe95d795,ACC000280,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,11.009307304923345,12.26402022844983,1.222089966619374,10.109376699075604,184.35185281837167,20.0,96.0,0.8928571428571428,1.0,3019.0,0.08396303153353432,0.0,0.0,0.6979166666666666,0.0,0.005281391495123715,3.0,0.0,0.0,0.0,0.0,0.0,78.0,0.33
ALTf3b4cdea4413,ACC000281,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.419850119103431,12.02675218095068,0.8592987047480948,9.87161084602885,0.9310869158378783,26.0,104.0,1.0714285714285714,1.0,885.0,0.21873693668472047,0.0,0.0,0.7596153846153846,0.0,0.06211862896056985,3.0,1.0,0.0,0.0,0.0,0.0,106.0,0.0
ALTe05426ccc637,ACC000283,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.55284584168669,12.278792529735423,0.7628598666991185,10.827259827739567,40.53867843269559,25.0,104.0,1.0302197802197803,1.0,192.0,0.1350134609666836,0.0,0.0,0.8076923076923077,0.0,0.00566009181957725,3.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0
ALTdb183b4f18da,ACC000284,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.126780692661374,11.488566889083385,1.097979077710527,8.463553989643657,22.110832187303878,24.0,100.0,1.0285714285714285,1.0,1308.0,0.15671797555900008,0.0,0.0,0.82,0.0,0.08243260731836452,3.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0
ALT30a965723733,ACC000285,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.72901120906102,12.265942723926777,0.9215838866182428,9.999784063937296,2.39034660685023,29.0,109.0,1.1402359108781128,1.0,698.0,0.11787091869066552,0.0,0.0,0.7706422018348624,0.0,0.03235090613713786,3.0,1.0,0.0,0.0,0.0,0.0,72.0,0.0
ALT94f0847da95d,ACC000286,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.364397143580476,12.001378661931904,0.8338350433284154,9.539334718741436,28.926460226153367,29.0,104.0,1.195054945054945,1.0,107.0,0.07638874444228257,0.0,0.0,0.7596153846153846,0.0,0.03273214297876287,3.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0
ALTc695f199c0d3,ACC000287,2023-03-03,R07,Rapid Fund Movement,high,open,0,0,14.386257043495089,15.761223966238818,1.0836336532549204,13.171917059543528,32.277524175091514,38.0,140.0,1.163265306122449,1.0,1744.0,0.005692324901190016,0.0,6.0,0.7785714285714286,0.0,0.9839057230402338,4.0,1.0,0.35555555555555557,0.0,0.0,0.0,291.0,0.0
ALT0a3d04d44684,ACC000287,2023-04-01,R08,Multiple Counterparty Layering,high,open,1,1,14.643404351219642,15.898199719164406,1.222003289064631,13.216037674427207,37.015876428008234,45.0,161.0,1.1978704525288377,1.0,1773.0,0.00315587589971515,0.0,5.0,0.84472049689441,0.0,0.9800053941789562,4.0,1.0,0.28846153846153844,0.0,0.0,0.0,292.0,0.0
ALTc894ffd9fa88,ACC000287,2023-04-01,R15,Cross-Border Fan-Out,high,open,1,1,14.643404351219642,15.898199719164406,1.222003289064631,13.216037674427207,37.015876428008234,45.0,161.0,1.1978704525288377,1.0,1773.0,0.00315587589971515,0.0,5.0,0.84472049689441,0.0,0.9800053941789562,4.0,1.0,0.28846153846153844,0.0,0.0,0.0,293.0,0.0
ALTfa2c502068e7,ACC000289,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,11.052065980310685,12.149920037462676,1.429639922015844,9.936387853127194,39.77172660115103,32.0,114.0,1.2030075187969924,1.0,237.0,0.33576391792232574,2.0,0.0,0.7631578947368421,0.0,0.017796467774643436,3.0,0.0,0.0,0.0,0.0,0.0,87.0,0.33
ALTb57ce1f98adb,ACC000290,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.761106467129313,12.131334659574811,1.088764121431472,10.004649215336238,75.53685547185013,30.0,116.0,1.108374384236453,1.0,3444.0,0.06582824487037245,0.0,0.0,0.8103448275862069,0.0,0.18433587476303415,4.0,1.0,0.0,0.0,0.0,0.0,125.0,0.67
ALTb568e8720d39,ACC000290,2023-04-01,R15,Cross-Border Fan-Out,high,open,0,0,10.761106467129313,12.131334659574811,1.088764121431472,10.004649215336238,75.53685547185013,30.0,116.0,1.108374384236453,1.0,3444.0,0.06582824487037245,0.0,0.0,0.8103448275862069,0.0,0.18433587476303415,4.0,1.0,0.0,0.0,0.0,0.0,126.0,0.67
ALT20697cf72db8,ACC000292,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,11.352729482399715,12.069798007933183,2.092192793779933,11.015421709754042,41.498828889454316,24.0,101.0,1.0183875530410182,1.0,366.0,0.08193830847299145,0.0,0.0,0.8118811881188119,0.0,0.02010971948765178,2.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0
ALT77051a19ee4a,ACC000295,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.98141623596092,12.531663826165067,0.9093967947108884,10.826173392049098,27.709739319044047,31.0,118.0,1.1259079903147702,1.0,320.0,0.22537179455795775,0.0,0.0,0.7542372881355932,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0
ALT8b5a8b32e5bf,ACC000297,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,11.375690766422453,12.672472256848339,1.171748886379745,10.937821019675138,193.628341531548,31.0,108.0,1.2301587301587302,1.0,1791.0,0.13346095326550636,0.0,0.0,0.7037037037037037,0.0,0.003964932609380795,3.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0
ALT3e1aabf4c5e2,ACC000298,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.411939661743679,11.703423172429313,1.1779573930528233,9.244909900505643,20.740544673439373,21.0,98.0,0.9183673469387755,1.0,3660.0,0.1044257363939213,0.0,0.0,0.7653061224489796,0.0,0.0010798934339834238,2.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0
ALT3b8de947a70f,ACC000299,2023-04-01,R08,Multiple Counterparty Layering,high,open,0,0,10.884515660774843,12.204161370206576,1.1452555344579436,9.848418190401505,59.72679726046249,30.0,118.0,1.089588377723971,1.0,2960.0,0.14029593956149353,0.0,0.0,0.6864406779661016,0.0,0.11230735681926268,2.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0
ALT3b611f95d61b,ACC000000,2023-04-02,R08,Multiple Counterparty Layering,high,open,0,0,10.493167701443205,11.993712617471882,0.9557305796945398,9.550362728030972,1.1886407553858576,22.0,102.0,0.9243697478991597,1.0,826.0,0.09376351372657642,0.0,0.0,0.7549019607843137,0.0,0.062082917783986856,4.0,1.0,0.0,0.0,0.0,0.0,138.0,0.33
ALT5af4a2edd3cc,ACC000000,2023-04-02,R15,Cross-Border Fan-Out,high,open,0,0,10.493167701443205,11.993712617471882,0.9557305796945398,9.550362728030972,1.1886407553858576,22.0,102.0,0.9243697478991597,1.0,826.0,0.09376351372657642,0.0,0.0,0.7549019607843137,0.0,0.062082917783986856,4.0,1.0,0.0,0.0,0.0,0.0,139.0,0.33
ALT4372332e17c6,ACC000001,2023-04-02,R08,Multiple Counterparty Layering,high,open,1,1,13.025377077695516,14.975749021628907,0.6095181197612942,12.378928922564656,248.8589720691131,27.0,123.0,0.9407665505226481,1.0,3424.0,0.0033787173604806647,0.0,0.0,0.8861788617886179,0.0,0.6548326984947676,4.0,1.0,0.06756756756756757,0.0,0.0,1.0,211.0,0.33
ALT77351491902b,ACC000002,2023-04-02,R08,Multiple Counterparty Layering,high,open,0,0,11.056982992670815,11.97286316480654,1.714973445801767,9.374350289398834,58.80782710714099,32.0,103.0,1.331484049930652,1.0,3569.0,0.17057242352468205,0.0,0.0,0.7864077669902912,0.0,0.01809888133281708,2.0,0.0,0.0,0.0,0.0,0.0,78.0,0.33
ALTcfdafbef64db,ACC000003,2023-04-02,R08,Multiple Counterparty Layering,high,open,0,0,10.769342516978215,12.186876676179846,1.0384582232147024,9.413875325169334,603.3471308198541,31.0,114.0,1.1654135338345866,1.0,2692.0,0.07931882753008433,0.0,0.0,0.7543859649122807,0.0,0.14539908526363515,3.0,1.0,0.0,0.0,0.0,0.0,92.0,0.0
ALTcdb9b18deee8,ACC000004,2023-04-02,R08,Multiple Counterparty Layering,high,open,0,0,10.94850706292364,12.052325134419485,1.4211372163845883,9.224630776022282,0.6725839505831493,39.0,114.0,1.4661654135338347,1.0,3620.0,0.18028381887231648,0.0,0.0,0.7280701754385965,0.0,0.0423923609025713,4.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0
ALTd9bb98ca73ed,ACC000006,2023-04-02,R08,Multiple Counterparty Layering,high,open,0,0,11.461865301300337,12.341614260054092,1.7780764184243338,10.797454962831964,424.90143222885985,23.0,108.0,0.9126984126984127,1.0,1887.0,0.3050708951830274,0.0,0.0,0.6666666666666666,0.0,0.019514311573613576,2.0,0.0,0.0,0.0,0.0,1.0,79.0,0.0
ALTccd1d0d685ff,ACC000007,2023-04-02,R08,Multiple Counterparty Layering,high,open,0,0,10.708539190385958,12.24836354468159,0.9189214053453447,9.82028744886313,1.0322161585376866,26.0,116.0,0.9605911330049262,1.0,1504.0,0.06424717806265744,0.0,0.0,0.75,0.0,0.1917420546094591,4.0,1.0,0.0,1.0,0.0,0.0,181.0,0.0
ALT51e4120234ff,ACC000007,2023-04-02,R09,PEP / Adverse Media High-Value Transaction,critical,open,0,0,10.708539190385958,12.24836354468159,0.9189214053453447,9.82028744886313,1.0322161585376866,26.0,116.0,0.9605911330049262,1.0,1504.0,0.06424717806265744,0.0,0.0,0.75,0.0,0.1917420546094591,4.0,1.0,0.0,1.0,0.0,0.0,182.0,0.0
ALT309dfa923658,ACC000009,2023-04-02,R08,Multiple Counterparty Layering,high,open,0,0,10.92960513114572,12.107464503421655,1.3197145438714102,9.438402208671938,5.42782391688252,31.0,103.0,1.289875173370319,1.0,1679.0,0.10005311818536888,0.0,0.0,0.8058252427184466,0.0,0.043870897536201325,4.0,1.0,0.0,0.0,0.0,1.0,101.0,0.33
ALTc6fe26114f7f,ACC000009,2023-04-02,R15,Cross-Border Fan-Out,high,open,0,0,10.92960513114572,12.107464503421655,1.3197145438714102,9.438402208671938,5.42782391688252,31.0,103.0,1.289875173370319,1.0,1679.0,0.10005311818536888,0.0,0.0,0.8058252427184466,0.0,0.043870897536201325,4.0,1.0,0.0,0.0,0.0,1.0,102.0,0.33
ALT4d7c2c751022,ACC000010,2023-04-02,R08,Multiple Counterparty Layering,high,open,0,0,11.403032024447555,12.270963448359263,1.7992129745071888,10.563802351034118,100.52024700545917,35.0,116.0,1.293103448275862,1.0,771.0,0.07928877851059594,1.0,0.0,0.853448275862069,0.0,0.09900190949240303,4.0,1.0,0.0,0.0,0.0,0.0,98.0,0.67
ALT3da59f8b4834,ACC000011,2023-04-02,R08,Multiple Counterparty Layering,high,open,0,0,11.859302840475802,12.910246903775972,1.4983111434171081,9.663199749811374,873.3571737064864,39.0,141.0,1.1854103343465046,1.0,2968.0,0.656688563263091,32.0,0.0,0.6099290780141844,0.0,0.09748670142270849,4.0,1.0,0.0,0.0,0.0,0.0,207.0,0.67
ALT2f22de6f2840,ACC000012,2023-04-02,R08,Multiple Counterparty Layering,high,open,0,0,11.020892972202342,12.530565486280258,0.9470550812947199,10.331684327446352,125.02249516475965,26.0,113.0,0.9860935524652339,1.0,131.0,0.15035770002961713,2.0,0.0,0.7699115044247787,0.0,0.0645259942375029,3.0,1.0,0.0,0.0,0.0,0.0,99.0,0.0
ALT8702f8ab8c7b,ACC000014,2023-04-02,R06,High-Risk Jurisdiction Wire,critical,open,0,0,11.76212881092853,12.740344456640736,1.6113409541851285,10.835016195498088,6.29000156494263,32.0,124.0,1.1059907834101381,1.0,2625.0,0.3264762546790007,4.0,0.0,0.7016129032258065,0.0,0.29292143211669136,4.0,1.0,0.0,0.0,0.0,0.0,172.0,0.67
ALT73d2738c7fdd,ACC000014,2023-04-02,R08,Multiple Counterparty Layering,high,open,0,0,11.76212881092853,12.740344456640736,1.6113409541851285,10.835016195498088,6.29000156494263,32.0,124.0,1.1059907834101381,1.0,2625.0,0.3264762546790007,4.0,0.0,0.7016129032258065,0.0,0.29292143211669136,4.0,1.0,0.0,0.0,0.0,0.0,173.0,0.67
ALT3d39249d69de,ACC000014,2023-04-02,R15,Cross-Border Fan-Out,high,open,0,0,11.76212881092853,12.740344456640736,1.6113409541851285,10.835016195498088,6.29000156494263,32.0,124.0,1.1059907834101381,1.0,2625.0,0.3264762546790007,4.0,0.0,0.7016129032258065,0.0,0.29292143211669136,4.0,1.0,0.0,0.0,0.0,0.0,174.0,0.67
ALT7b68c1195dd9,ACC000016,2023-04-02,R08,Multiple Counterparty Layering,high,open,0,0,11.190614679973649,11.996064014718002,1.9152157186305276,10.056112497593245,260.3328141058583,32.0,116.0,1.1822660098522166,1.0,2969.0,0.12581913580189794,1.0,0.0,0.7931034482758621,0.0,0.003046242947497893,2.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0
ALT10ef02fd7887,ACC000017,2023-04-02,R08,Multiple Counterparty Layering,high,open,0,0,10.529514214804237,12.041696698724941,0.9446733298242815,9.486034626807635,118.03419635776791,26.0,112.0,0.9948979591836735,1.0,3739.0,0.14738348314156466,0.0,0.0,0.7767857142857143,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0
ALTf95debed0cc3,ACC000020,2023-04-02,R08,Multiple Counterparty Layering,high,open,0,0,10.61973290450871,12.117817440761941,0.9580874016100164,10.175204101583704,4.518768723376373,27.0,115.0,1.0062111801242235,1.0,225.0,0.23289664630742984,0.0,0.0,0.8434782608695652,0.0,0.06849812052618715,4.0,1.0,0.0,0.0,0.0,0.0,97.0,0.0
ALT0e03e4ce6e6d,ACC000021,2023-04-02,R01,Cash Structuring,critical,open,1,1,11.949998278120555,13.1721726982476,1.2625181471426015,9.767187759997734,177.86204830898257,39.0,136.0,1.2289915966386555,1.0,1468.0,0.6701758379894993,40.0,0.0,0.5735294117647058,0.0,0.04603472812137696,4.0,1.0,0.0,0.0,0.0,0.0,210.0,0.33
ALTfea6242b654e,ACC000021,2023-04-02,R02,Large Cash Transaction,high,open,1,1,11.949998278120555,13.1721726982476,1.2625181471426015,9.767187759997734,177.86204830898257,39.0,136.0,1.2289915966386555,1.0,1468.0,0.6701758379894993,40.0,0.0,0.5735294117647058,0.0,0.04603472812137696,4.0,1.0,0.0,0.0,0.0,0.0,211.0,0.33
ALT95d84d18a06a,ACC000021,2023-04-02,R08,Multiple Counterparty Layering,high,open,0,0,11.949998278120555,13.1721726982476,1.2625181471426015,9.767187759997734,177.86204830898257,39.0,136.0,1.2289915966386555,1.0,1468.0,0.6701758379894993,40.0,0.0,0.5735294117647058,0.0,0.04603472812137696,4.0,1.0,0.0,0.0,0.0,0.0,212.0,0.33
