txn_id,account_id,txn_date,txn_datetime,txn_type,channel,amount_eur,is_typology,typology_type,is_international,destination_jurisdiction,counterparty_id,counterparty_jurisdiction,counterparty_is_shell,counterparty_is_crypto
TXNf194a1d1a5f7,ACC000099,2023-03-14,2023-03-14T20:55:00,internal_transfer,mobile,835.13,0,,0,,,,,
TXNc2c335235374,ACC000099,2023-03-14,2023-03-14T13:04:00,internal_transfer,atm,2986.18,0,,0,,,,,
TXN3264c0bbdbff,ACC000099,2023-03-14,2023-03-14T07:41:00,card_payment,mobile,252.58,0,,0,,,,,
TXNde59528d079f,ACC000100,2023-03-14,2023-03-14T18:52:00,domestic_wire,online,3066.68,0,,0,low,CP007af7ae2835,low,0,0
TXN18a18f113694,ACC000100,2023-03-14,2023-03-14T21:33:00,domestic_wire,branch,2045.19,0,,0,low,CPd99a5d18dadf,low,0,0
TXNbe051049d040,ACC000101,2023-03-14,2023-03-14T09:51:00,domestic_wire,mobile,4019.66,0,,0,low,CPeb9ca7b8d83f,low,0,0
TXNa47857856d2e,ACC000101,2023-03-14,2023-03-14T11:36:00,domestic_wire,online,2082.13,0,,0,low,CP0ca886e750d5,low,0,0
TXNf783ceecaced,ACC000101,2023-03-14,2023-03-14T12:33:00,card_payment,mobile,1188.47,0,,0,,,,,
TXNa8670148bf64,ACC000102,2023-03-14,2023-03-14T12:29:00,international_wire,online,22.21,0,,1,high,CP62a68e578bc0,high,0,0
TXNcfc2331c7a92,ACC000102,2023-03-14,2023-03-14T20:36:00,cash_deposit,mobile,540.61,0,,0,,,,,
TXNaca02167c6c8,ACC000102,2023-03-14,2023-03-14T09:45:00,card_payment,mobile,645.39,0,,0,,,,,
TXN5906c2ba89af,ACC000102,2023-03-14,2023-03-14T09:57:00,trade_settlement,correspondent,159904.08,1,trade_based,1,very_high,CPc8955ac1cf78,very_high,1,0
TXN9977ca9df219,ACC000102,2023-03-14,2023-03-14T09:15:00,trade_settlement,correspondent,63156.6,1,trade_based,1,very_high,CP15abe33f7de7,very_high,0,0
TXNb201a4ea1079,ACC000103,2023-03-14,2023-03-14T13:46:00,internal_transfer,atm,294.35,0,,0,,,,,
TXN0cfe7dbe10da,ACC000103,2023-03-14,2023-03-14T13:56:00,internal_transfer,online,111.13,0,,0,,,,,
TXN8b22d26ed8d1,ACC000104,2023-03-14,2023-03-14T21:40:00,card_payment,online,591.57,0,,0,,,,,
TXN9409f8e4bd72,ACC000104,2023-03-14,2023-03-14T13:03:00,card_payment,online,513.83,0,,0,,,,,
TXN95889ca47ca2,ACC000104,2023-03-14,2023-03-14T09:59:00,cash_deposit,mobile,142.01,0,,0,,,,,
TXN7fc766a5af37,ACC000104,2023-03-14,2023-03-14T07:19:00,cash_deposit,mobile,10.95,0,,0,,,,,
TXN1db24aaaf7fe,ACC000105,2023-03-14,2023-03-14T09:26:00,card_payment,online,1889.2,0,,0,,,,,
TXN9c1323526f10,ACC000105,2023-03-14,2023-03-14T07:35:00,domestic_wire,mobile,78.85,0,,0,low,CP7e03dd542fa0,low,0,0
TXN81d835d25163,ACC000105,2023-03-14,2023-03-14T16:36:00,card_payment,online,524.1,0,,0,,,,,
TXN323cbc41e311,ACC000105,2023-03-14,2023-03-14T21:13:00,domestic_wire,online,507.78,0,,0,medium,CP8ba24d1e40b2,medium,0,0
TXN3c2d4e59b1ef,ACC000105,2023-03-14,2023-03-14T06:56:00,internal_transfer,online,392.88,0,,0,,,,,
TXN79da6893a8d9,ACC000106,2023-03-14,2023-03-14T13:27:00,internal_transfer,online,76.76,0,,0,,,,,
TXN05a6ef2e97e7,ACC000106,2023-03-14,2023-03-14T17:21:00,domestic_wire,online,184.87,0,,0,medium,CP1b0a31a7bede,medium,0,0
TXN10644a52fc77,ACC000106,2023-03-14,2023-03-14T19:45:00,card_payment,branch,616.32,0,,0,,,,,
TXN705058d5422c,ACC000106,2023-03-14,2023-03-14T20:40:00,domestic_wire,online,14712.68,0,,0,low,CP3f79c7098e87,low,0,0
TXN1b2cb1ac84c9,ACC000107,2023-03-14,2023-03-14T09:18:00,cash_deposit,online,1171.65,0,,0,,,,,
TXNebe686a2707f,ACC000107,2023-03-14,2023-03-14T06:36:00,card_payment,online,12593.1,0,,0,,,,,
TXN521b7e95f615,ACC000107,2023-03-14,2023-03-14T13:53:00,domestic_wire,branch,749.96,0,,0,low,CPc9334f1388b9,low,0,0
TXN5925d4a1c1df,ACC000107,2023-03-14,2023-03-14T13:13:00,domestic_wire,mobile,3132.14,0,,0,low,CP0a907e6703e9,low,0,0
TXN607b3b0857bc,ACC000108,2023-03-14,2023-03-14T06:33:00,card_payment,branch,45.02,0,,0,,,,,
TXNd2a191ed83cd,ACC000108,2023-03-14,2023-03-14T12:39:00,domestic_wire,online,251.7,0,,0,medium,CP88ce9ea6d567,medium,0,0
TXN358ba42ba35f,ACC000108,2023-03-14,2023-03-14T13:53:00,loan_repayment,atm,1150.6,0,,0,,,,,
TXNa97904dd0f8d,ACC000109,2023-03-14,2023-03-14T17:14:00,domestic_wire,atm,32.73,0,,0,medium,CPcd06ba0a9fc4,medium,0,0
TXNda40ee7a0d17,ACC000109,2023-03-14,2023-03-14T15:30:00,domestic_wire,branch,1026.31,0,,0,low,CP466ef1f1885f,low,0,0
TXNed2cdc190ad5,ACC000110,2023-03-14,2023-03-14T11:26:00,international_wire,online,85.68,0,,1,very_high,CP16b070a587c4,very_high,0,0
TXNcf68c0c28740,ACC000110,2023-03-14,2023-03-14T11:12:00,domestic_wire,online,632.8,0,,0,low,CPb3495c0b8e78,low,0,0
TXN3b37c2fd6253,ACC000110,2023-03-14,2023-03-14T12:29:00,domestic_wire,branch,14.41,0,,0,very_high,CP486e942e9f99,very_high,0,0
TXN4bf04bf40c35,ACC000110,2023-03-14,2023-03-14T14:58:00,domestic_wire,online,3056.25,0,,0,low,CP12682d4a3816,low,0,0
TXN838ae51dffcd,ACC000111,2023-03-14,2023-03-14T19:19:00,card_payment,atm,597.33,0,,0,,,,,
TXN3839eecb2eca,ACC000111,2023-03-14,2023-03-14T13:11:00,internal_transfer,online,956.81,0,,0,,,,,
TXN31491d632e33,ACC000111,2023-03-14,2023-03-14T20:10:00,domestic_wire,mobile,15825.47,0,,0,medium,CP43b229c5b9d6,medium,0,0
TXN0c57d85475b2,ACC000111,2023-03-14,2023-03-14T07:20:00,cash_deposit,online,34.38,0,,0,,,,,
TXN38364f43c56b,ACC000112,2023-03-14,2023-03-14T10:39:00,card_payment,online,398.34,0,,0,,,,,
TXNa0a12b8c9352,ACC000112,2023-03-14,2023-03-14T16:49:00,card_payment,branch,1304.37,0,,0,,,,,
TXNae3ce117804c,ACC000112,2023-03-14,2023-03-14T12:08:00,internal_transfer,mobile,82.5,0,,0,,,,,
TXNcc444ca7e942,ACC000112,2023-03-14,2023-03-14T06:38:00,domestic_wire,branch,104.36,0,,0,low,CP75ab4d239916,low,0,0
TXNf254cb69fd74,ACC000112,2023-03-14,2023-03-14T10:36:00,international_wire,online,6406.02,0,,1,medium,CP592bfa0134ba,medium,0,0
TXNfd349131e131,ACC000113,2023-03-14,2023-03-14T10:03:00,internal_transfer,mobile,511.46,0,,0,,,,,
TXN533f960d145a,ACC000113,2023-03-14,2023-03-14T11:02:00,loan_repayment,mobile,1524.86,0,,0,,,,,
TXNdecd9aa80498,ACC000113,2023-03-14,2023-03-14T13:50:00,domestic_wire,online,3368.89,0,,0,low,CPb8ba34bbcbe0,low,0,0
TXNf6c201f97828,ACC000114,2023-03-14,2023-03-14T19:10:00,cash_deposit,online,446.75,0,,0,,,,,
TXN13cdd268683c,ACC000114,2023-03-14,2023-03-14T06:57:00,internal_transfer,online,377.04,0,,0,,,,,
TXNc6d78e415d8f,ACC000114,2023-03-14,2023-03-14T14:18:00,domestic_wire,online,457.18,0,,0,medium,CP0205d90597e0,medium,0,0
TXN72a07f12f449,ACC000114,2023-03-14,2023-03-14T11:18:00,card_payment,mobile,496.2,0,,0,,,,,
TXN8f83e5a67bba,ACC000115,2023-03-14,2023-03-14T18:49:00,internal_transfer,branch,345.7,0,,0,,,,,
TXN913274d031ea,ACC000115,2023-03-14,2023-03-14T17:26:00,domestic_wire,online,268.09,0,,0,low,CP83d8ff323368,low,0,0
TXN981f14ede3a6,ACC000115,2023-03-14,2023-03-14T16:32:00,internal_transfer,online,952.71,0,,0,,,,,
TXN6bb1254b3852,ACC000116,2023-03-14,2023-03-14T19:08:00,domestic_wire,online,486.24,0,,0,medium,CP629568effc6c,medium,0,0
TXNc33917e6640a,ACC000116,2023-03-14,2023-03-14T07:02:00,domestic_wire,online,301.1,0,,0,high,CP77c44bd17e71,high,0,0
TXN14606233f7ff,ACC000116,2023-03-14,2023-03-14T11:27:00,domestic_wire,online,2433.97,0,,0,medium,CPeee23d01c0b1,medium,0,0
TXN4f0ff8e5228a,ACC000116,2023-03-14,2023-03-14T20:05:00,internal_transfer,branch,416.14,0,,0,,,,,
TXNec47aeeac20e,ACC000117,2023-03-14,2023-03-14T20:02:00,card_payment,mobile,1617.21,0,,0,,,,,
TXNb8d90426da99,ACC000117,2023-03-14,2023-03-14T12:08:00,domestic_wire,atm,2990.46,0,,0,low,CP9cda1fdaf33d,low,0,0
TXN405d3ed65a39,ACC000117,2023-03-14,2023-03-14T10:29:00,cash_deposit,mobile,621.81,0,,0,,,,,
TXN5600ad8b4f37,ACC000117,2023-03-14,2023-03-14T14:11:00,cash_withdrawal,mobile,3060.49,0,,0,,,,,
TXNc00e3b1ad5e4,ACC000117,2023-03-14,2023-03-14T06:12:00,cash_deposit,online,960.4,0,,0,,,,,
TXN5a0bedebdc4c,ACC000117,2023-03-14,2023-03-14T13:06:00,internal_transfer,online,91.15,0,,0,,,,,
TXN87fc1b1892fe,ACC000118,2023-03-14,2023-03-14T16:29:00,internal_transfer,mobile,979.15,0,,0,,,,,
TXN452b7c6afeec,ACC000118,2023-03-14,2023-03-14T19:10:00,loan_repayment,mobile,684.12,0,,0,,,,,
TXN9d444874cbcf,ACC000118,2023-03-14,2023-03-14T11:28:00,card_payment,branch,31.61,0,,0,,,,,
TXN6f4fdc4bf6cd,ACC000118,2023-03-14,2023-03-14T07:10:00,domestic_wire,mobile,5267.76,0,,0,medium,CP29bcab43bb33,medium,0,0
TXN824df4a36f70,ACC000119,2023-03-14,2023-03-14T06:53:00,card_payment,online,1213.0,0,,0,,,,,
TXN3ca26958735a,ACC000119,2023-03-14,2023-03-14T17:27:00,internal_transfer,mobile,146.6,0,,0,,,,,
TXNa13108e0574f,ACC000119,2023-03-14,2023-03-14T09:05:00,internal_transfer,online,874.7,0,,0,,,,,
TXNd0d567752ba7,ACC000120,2023-03-14,2023-03-14T12:40:00,cash_deposit,branch,283.49,0,,0,,,,,
TXN8e6e3bfd3b66,ACC000120,2023-03-14,2023-03-14T19:25:00,card_payment,online,935.73,0,,0,,,,,
TXN4d293a54a94a,ACC000120,2023-03-14,2023-03-14T14:55:00,domestic_wire,mobile,517.56,0,,0,low,CP32514e983c74,low,0,0
TXNb88d8561e9a0,ACC000121,2023-03-14,2023-03-14T20:47:00,internal_transfer,mobile,340.87,0,,0,,,,,
TXN34c53c61403a,ACC000121,2023-03-14,2023-03-14T16:21:00,international_wire,online,2468.35,0,,1,high,CP56644917bfa0,high,0,0
TXN37039e7ad926,ACC000121,2023-03-14,2023-03-14T06:01:00,domestic_wire,online,259.33,0,,0,low,CP046ad60d7d7b,low,0,0
TXN603a94620687,ACC000122,2023-03-14,2023-03-14T07:06:00,domestic_wire,atm,461.64,0,,0,low,CP42fe6b669d77,low,0,0
TXNb0cb063d7d65,ACC000123,2023-03-14,2023-03-14T19:27:00,cash_deposit,online,1119.01,0,,0,,,,,
TXN18e3142ece23,ACC000123,2023-03-14,2023-03-14T10:44:00,internal_transfer,atm,4264.97,0,,0,,,,,
TXNe3ce6a78ea30,ACC000124,2023-03-14,2023-03-14T19:04:00,international_wire,online,77.46,0,,1,medium,CP8c4c8af47263,medium,0,0
TXNbfd4d1f74da7,ACC000124,2023-03-14,2023-03-14T11:30:00,internal_transfer,atm,2089.39,0,,0,,,,,
TXN8dd28382b070,ACC000124,2023-03-14,2023-03-14T17:58:00,internal_transfer,branch,557.18,0,,0,,,,,
TXNc9a02ddd7520,ACC000124,2023-03-14,2023-03-14T19:34:00,cash_withdrawal,online,1391.44,0,,0,,,,,
TXNa577206b5b30,ACC000125,2023-03-14,2023-03-14T09:16:00,domestic_wire,online,1158.15,0,,0,low,CPdabbecd9308b,low,0,0
TXN0dd6dfdfa39a,ACC000125,2023-03-14,2023-03-14T19:09:00,card_payment,online,654.81,0,,0,,,,,
TXN89f318031339,ACC000125,2023-03-14,2023-03-14T10:20:00,cash_withdrawal,online,1291.99,0,,0,,,,,
TXN0b1299d0e0e9,ACC000126,2023-03-14,2023-03-14T18:35:00,domestic_wire,mobile,614.98,0,,0,low,CP8793708d2aec,low,0,0
TXNb5955ed97a7f,ACC000126,2023-03-14,2023-03-14T10:23:00,domestic_wire,mobile,95.24,0,,0,low,CP1d6e20efd18f,low,0,0
TXN6c5ce27d31e2,ACC000126,2023-03-14,2023-03-14T20:51:00,international_wire,online,267.96,0,,1,low,CP01d0389d7f27,low,0,0
TXN9b9742d44969,ACC000126,2023-03-14,2023-03-14T06:49:00,internal_transfer,online,493.81,0,,0,,,,,
TXNc524427b5e68,ACC000127,2023-03-14,2023-03-14T11:18:00,internal_transfer,online,11178.98,0,,0,,,,,
TXN3c920ac80c3e,ACC000127,2023-03-14,2023-03-14T15:31:00,cash_deposit,branch,828.94,0,,0,,,,,
TXN9dcd0aeafb26,ACC000127,2023-03-14,2023-03-14T06:38:00,card_payment,mobile,24167.11,0,,0,,,,,
TXN01835c1eb60d,ACC000127,2023-03-14,2023-03-14T12:53:00,internal_transfer,atm,406.07,0,,0,,,,,
TXN81b558b80c49,ACC000128,2023-03-14,2023-03-14T09:58:00,domestic_wire,online,228.77,0,,0,high,CP88fe3d4f3071,high,0,0
TXNa4f7b755ec12,ACC000128,2023-03-14,2023-03-14T09:47:00,internal_transfer,online,635.2,0,,0,,,,,
TXN0ac325c5435e,ACC000128,2023-03-14,2023-03-14T12:08:00,card_payment,branch,365.95,0,,0,,,,,
TXN2b08bed4d529,ACC000129,2023-03-14,2023-03-14T08:40:00,card_payment,online,2161.52,0,,0,,,,,
TXN7b68dbd9d3e5,ACC000129,2023-03-14,2023-03-14T20:17:00,card_payment,online,226.09,0,,0,,,,,
TXN079d4804d276,ACC000129,2023-03-14,2023-03-14T10:09:00,domestic_wire,online,868.23,0,,0,high,CPa34bf31e6f0d,high,0,0
TXN6934c3e62ecd,ACC000130,2023-03-14,2023-03-14T10:44:00,card_payment,mobile,1703.59,0,,0,,,,,
TXNebdec3b1dd53,ACC000130,2023-03-14,2023-03-14T10:23:00,card_payment,online,1477.35,0,,0,,,,,
TXN6c0c888eed93,ACC000130,2023-03-14,2023-03-14T09:44:00,loan_repayment,mobile,2379.34,0,,0,,,,,
TXNdf1d953abe74,ACC000130,2023-03-14,2023-03-14T18:25:00,domestic_wire,online,25.58,0,,0,low,CPe8effbc0c0c4,low,0,0
TXN3029ece90d70,ACC000131,2023-03-14,2023-03-14T19:09:00,loan_repayment,atm,1814.33,0,,0,,,,,
TXNb8487deac499,ACC000131,2023-03-14,2023-03-14T21:36:00,domestic_wire,atm,297.55,0,,0,low,CPc95cf364c1c4,low,0,0
TXN7564b45132cc,ACC000131,2023-03-14,2023-03-14T14:25:00,card_payment,online,670.2,0,,0,,,,,
TXN34098faef0ee,ACC000131,2023-03-14,2023-03-14T07:39:00,domestic_wire,online,500.13,0,,0,low,CP367dda59e931,low,0,0
TXN2360be23d65f,ACC000131,2023-03-14,2023-03-14T06:28:00,domestic_wire,branch,599.43,0,,0,low,CPaba1017b6c46,low,0,0
TXN93cd99e069f4,ACC000132,2023-03-14,2023-03-14T14:12:00,internal_transfer,atm,32.44,0,,0,,,,,
TXN26d350239981,ACC000132,2023-03-14,2023-03-14T21:36:00,domestic_wire,online,97405.06,0,,0,medium,CPe4cccc5369af,medium,0,0
TXN4c732f8ba44a,ACC000132,2023-03-14,2023-03-14T10:21:00,international_wire,online,752.44,0,,1,low,CP0c645d2e2302,low,0,0
TXNfc4d5131dd2c,ACC000132,2023-03-14,2023-03-14T21:19:00,card_payment,mobile,152.37,0,,0,,,,,
TXNb97babbc4e0b,ACC000133,2023-03-14,2023-03-14T10:28:00,domestic_wire,online,7191.56,0,,0,low,CP7b2c72554895,low,0,0
TXNc21de1c30c3f,ACC000133,2023-03-14,2023-03-14T07:25:00,internal_transfer,online,68.51,0,,0,,,,,
TXN574753a3cf11,ACC000133,2023-03-14,2023-03-14T08:00:00,card_payment,branch,999.59,0,,0,,,,,
TXN472430529f4d,ACC000133,2023-03-14,2023-03-14T17:50:00,card_payment,online,1548.24,0,,0,,,,,
TXN3166b13d1fff,ACC000134,2023-03-14,2023-03-14T15:51:00,card_payment,mobile,739.57,0,,0,,,,,
TXN04a64e6ac8d4,ACC000134,2023-03-14,2023-03-14T17:09:00,internal_transfer,mobile,162.97,0,,0,,,,,
TXNf35d1a5d548a,ACC000134,2023-03-14,2023-03-14T18:02:00,domestic_wire,atm,1532.06,0,,0,low,CP0d008415ecc1,low,0,0
TXN7461fbd75133,ACC000135,2023-03-14,2023-03-14T07:13:00,card_payment,online,108.63,0,,0,,,,,
TXN0ef0db7d5856,ACC000135,2023-03-14,2023-03-14T16:11:00,domestic_wire,online,1316.26,0,,0,low,CP5ab28de0bcab,low,0,0
TXN66d186e916f3,ACC000135,2023-03-14,2023-03-14T19:44:00,card_payment,mobile,421.72,0,,0,,,,,
TXN7dabf6b5251d,ACC000135,2023-03-14,2023-03-14T06:03:00,domestic_wire,mobile,1529.88,0,,0,low,CP41114af3ff04,low,0,0
TXNcc8e9430a0ff,ACC000136,2023-03-14,2023-03-14T06:05:00,cash_withdrawal,mobile,740.77,0,,0,,,,,
TXN7bbe359021ed,ACC000136,2023-03-14,2023-03-14T21:58:00,domestic_wire,mobile,266.79,0,,0,medium,CP538813a16fee,medium,0,0
TXN7b05fe64fb66,ACC000136,2023-03-14,2023-03-14T13:19:00,domestic_wire,mobile,15008.59,0,,0,low,CP2b0d5fbfaf92,low,0,0
TXN3b80dbfdeee7,ACC000136,2023-03-14,2023-03-14T13:43:00,card_payment,branch,424.29,0,,0,,,,,
TXN48943f6fda44,ACC000137,2023-03-14,2023-03-14T11:43:00,card_payment,online,2765.82,0,,0,,,,,
TXNc950abc6e8ee,ACC000137,2023-03-14,2023-03-14T20:22:00,internal_transfer,online,229.31,0,,0,,,,,
TXNd6b9f70a7d0c,ACC000137,2023-03-14,2023-03-14T07:06:00,domestic_wire,online,520.87,0,,0,low,CP437d09647da6,low,0,0
TXN9e6f0706cb50,ACC000138,2023-03-14,2023-03-14T06:49:00,internal_transfer,online,340.52,0,,0,,,,,
TXN9e3530656956,ACC000138,2023-03-14,2023-03-14T09:44:00,cash_deposit,branch,6528.05,1,cash_intensive,0,,,,,
TXNaf23bbe1e9e4,ACC000139,2023-03-14,2023-03-14T19:48:00,cash_withdrawal,mobile,29.12,0,,0,,,,,
TXN816ce03c80f7,ACC000139,2023-03-14,2023-03-14T19:37:00,international_wire,online,216.96,0,,1,very_high,CP1fd3b131386b,very_high,0,0
TXN42ba0be72878,ACC000139,2023-03-14,2023-03-14T21:50:00,domestic_wire,mobile,821.75,0,,0,medium,CP75ff0c8c66f7,medium,0,0
TXN153221014869,ACC000140,2023-03-14,2023-03-14T21:05:00,domestic_wire,online,241.46,0,,0,low,CP421234c054f1,low,0,0
TXN574c54f6db71,ACC000140,2023-03-14,2023-03-14T21:00:00,domestic_wire,atm,2531.11,0,,0,low,CP5808a705a820,low,0,0
TXNfceba5659b1d,ACC000140,2023-03-14,2023-03-14T21:09:00,domestic_wire,mobile,495.88,0,,0,low,CPa7451c9df2da,low,0,0
TXN1df0b2c2c18e,ACC000140,2023-03-14,2023-03-14T07:13:00,card_payment,mobile,346.72,0,,0,,,,,
TXNe240e3f9c64f,ACC000141,2023-03-14,2023-03-14T18:56:00,cash_deposit,atm,755.96,0,,0,,,,,
TXNde2da3d761d9,ACC000141,2023-03-14,2023-03-14T12:55:00,domestic_wire,mobile,924.73,0,,0,low,CP1ed91e8bf092,low,0,0
TXN9ef0c8340574,ACC000141,2023-03-14,2023-03-14T15:48:00,internal_transfer,atm,132.2,0,,0,,,,,
TXNffb38e11c616,ACC000142,2023-03-14,2023-03-14T15:11:00,cash_deposit,online,4200.12,0,,0,,,,,
TXNea89e4955f3f,ACC000142,2023-03-14,2023-03-14T21:18:00,domestic_wire,mobile,1318.19,0,,0,low,CP2073245148f3,low,0,0
TXNea8b557f6286,ACC000142,2023-03-14,2023-03-14T07:41:00,domestic_wire,mobile,157.65,0,,0,low,CPa00c158bc776,low,0,0
TXN3a83accd6673,ACC000142,2023-03-14,2023-03-14T06:38:00,international_wire,online,635.95,0,,1,low,CP621185f7ca17,low,0,0
TXNf2fbb7a01db2,ACC000143,2023-03-14,2023-03-14T14:36:00,domestic_wire,online,205.17,0,,0,low,CP2a3ff92a0db7,low,0,0
TXNcd56dbaf6be2,ACC000143,2023-03-14,2023-03-14T15:31:00,internal_transfer,online,2228.83,0,,0,,,,,
TXNdd3f145f17d2,ACC000143,2023-03-14,2023-03-14T07:43:00,domestic_wire,online,113.9,0,,0,low,CP8f7fe5c07da6,low,0,0
TXN1ffddb9df5c1,ACC000143,2023-03-14,2023-03-14T17:46:00,cash_withdrawal,mobile,1381.68,0,,0,,,,,
TXNff59a721e2e7,ACC000143,2023-03-14,2023-03-14T19:31:00,international_wire,online,955.86,0,,1,low,CP0e456ee6d93f,low,0,0
TXN92c7d4476e68,ACC000144,2023-03-14,2023-03-14T07:02:00,card_payment,branch,458.24,0,,0,,,,,
TXN1f1b3c63b717,ACC000144,2023-03-14,2023-03-14T13:43:00,internal_transfer,branch,493.14,0,,0,,,,,
TXN5976c5c20dd4,ACC000144,2023-03-14,2023-03-14T11:49:00,cash_deposit,online,666.52,0,,0,,,,,
TXN5e9ba21b3e86,ACC000144,2023-03-14,2023-03-14T19:26:00,domestic_wire,online,145.25,0,,0,low,CP471245bf42b1,low,0,0
TXN370cd9bc66cb,ACC000145,2023-03-14,2023-03-14T20:05:00,domestic_wire,branch,2017.27,0,,0,low,CP568b5d4b9389,low,0,0
TXNe746202f879d,ACC000145,2023-03-14,2023-03-14T10:58:00,cash_deposit,mobile,496.91,0,,0,,,,,
TXN59b9201ca791,ACC000145,2023-03-14,2023-03-14T06:45:00,internal_transfer,online,240.92,0,,0,,,,,
TXN7601e09c5331,ACC000145,2023-03-14,2023-03-14T06:25:00,internal_transfer,atm,403.97,0,,0,,,,,
TXNd7079b9df4ff,ACC000145,2023-03-14,2023-03-14T14:18:00,domestic_wire,mobile,8712.51,0,,0,low,CP2847378a0ea7,low,0,0
TXN3ff88b2c36f9,ACC000146,2023-03-14,2023-03-14T20:57:00,domestic_wire,online,358.21,0,,0,high,CPe57570f56dea,high,0,0
TXN8e8e2b046cbd,ACC000146,2023-03-14,2023-03-14T18:59:00,domestic_wire,mobile,411.38,0,,0,low,CP569a301f47e1,low,0,0
TXN9078b1c4733b,ACC000146,2023-03-14,2023-03-14T19:15:00,loan_repayment,mobile,243.11,0,,0,,,,,
TXN322971f9c012,ACC000147,2023-03-14,2023-03-14T20:21:00,domestic_wire,branch,4671.04,0,,0,very_high,CP68e5fec5e8e1,very_high,0,0
TXNe5e63d717214,ACC000147,2023-03-14,2023-03-14T16:27:00,domestic_wire,mobile,1016.48,0,,0,low,CP2c701f08c60a,low,0,0
TXNfaf4a6215a2e,ACC000147,2023-03-14,2023-03-14T13:31:00,domestic_wire,online,140.09,0,,0,low,CP09600b483ff5,low,0,0
TXN0f1486cb31df,ACC000148,2023-03-14,2023-03-14T13:33:00,domestic_wire,mobile,177.3,0,,0,low,CP0667f222dc7d,low,0,0
TXN0d9f35800dd8,ACC000148,2023-03-14,2023-03-14T13:48:00,card_payment,branch,34.6,0,,0,,,,,
TXN66328bf43977,ACC000149,2023-03-14,2023-03-14T13:39:00,internal_transfer,mobile,12675.32,0,,0,,,,,
TXN806df2ce8643,ACC000149,2023-03-14,2023-03-14T14:47:00,cash_deposit,branch,746.48,0,,0,,,,,
TXN446795074781,ACC000150,2023-03-14,2023-03-14T06:26:00,internal_transfer,mobile,2722.66,0,,0,,,,,
TXN7e84e0e50c45,ACC000150,2023-03-14,2023-03-14T18:05:00,domestic_wire,mobile,818.77,0,,0,low,CPef119335cdfb,low,0,0
TXNca8c65cc457a,ACC000150,2023-03-14,2023-03-14T11:06:00,cash_withdrawal,online,823.53,0,,0,,,,,
TXNce011bd02b1b,ACC000151,2023-03-14,2023-03-14T08:54:00,loan_repayment,online,113.29,0,,0,,,,,
TXN3a459e803d07,ACC000151,2023-03-14,2023-03-14T07:56:00,domestic_wire,mobile,382.76,0,,0,high,CPb6891d426357,high,0,0
TXNa95e56c86875,ACC000151,2023-03-14,2023-03-14T09:34:00,domestic_wire,branch,3011.77,0,,0,very_high,CP9688ecd055fb,very_high,0,0
TXN44de463b0604,ACC000151,2023-03-14,2023-03-14T15:12:00,international_wire,online,3530.5,0,,1,high,CP1706765112ca,high,0,0
TXN07a576a0a226,ACC000152,2023-03-14,2023-03-14T17:12:00,international_wire,online,572.15,0,,1,low,CPa1b0500cc087,low,0,0
TXN665b7ae88c72,ACC000153,2023-03-14,2023-03-14T13:40:00,card_payment,mobile,246.28,0,,0,,,,,
TXN4c05572934d1,ACC000153,2023-03-14,2023-03-14T18:35:00,card_payment,mobile,3046.15,0,,0,,,,,
TXNb6e7c6ea17b7,ACC000153,2023-03-14,2023-03-14T13:30:00,cash_deposit,mobile,260.27,0,,0,,,,,
TXN9c470777a679,ACC000153,2023-03-14,2023-03-14T16:12:00,domestic_wire,online,8052.15,0,,0,low,CPcff8d4ffd7a6,low,0,0
TXN3977403af009,ACC000154,2023-03-14,2023-03-14T21:23:00,internal_transfer,online,127.64,0,,0,,,,,
TXNfdca028efb78,ACC000154,2023-03-14,2023-03-14T21:34:00,internal_transfer,online,153.0,0,,0,,,,,
TXN705ae63e6aba,ACC000154,2023-03-14,2023-03-14T15:49:00,internal_transfer,online,879.45,0,,0,,,,,
TXN62d4049c9f65,ACC000154,2023-03-14,2023-03-14T15:06:00,domestic_wire,mobile,395.42,0,,0,low,CPde8105443251,low,0,0
TXNe72ae259ce6c,ACC000154,2023-03-14,2023-03-14T16:19:00,internal_transfer,mobile,192.5,0,,0,,,,,
TXN961a3bb9f073,ACC000155,2023-03-14,2023-03-14T15:30:00,domestic_wire,online,180.12,0,,0,medium,CPf08093c5a531,medium,0,0
TXN0e3e65239892,ACC000155,2023-03-14,2023-03-14T19:51:00,cash_deposit,mobile,2453.01,0,,0,,,,,
TXN3d784c4c1d59,ACC000155,2023-03-14,2023-03-14T17:05:00,domestic_wire,online,31.38,0,,0,low,CPf9e103901fea,low,0,0
TXN4c0a42af001d,ACC000156,2023-03-14,2023-03-14T09:29:00,domestic_wire,branch,686.88,0,,0,low,CP63d249ec03a1,low,0,0
TXN791a348b1973,ACC000157,2023-03-14,2023-03-14T15:16:00,internal_transfer,online,599.02,0,,0,,,,,
TXN52aa2832588d,ACC000157,2023-03-14,2023-03-14T11:00:00,card_payment,online,1112.77,0,,0,,,,,
TXN0f7ed7159a97,ACC000158,2023-03-14,2023-03-14T18:02:00,cash_withdrawal,mobile,805.18,0,,0,,,,,
TXNab938ed95b4f,ACC000158,2023-03-14,2023-03-14T17:56:00,internal_transfer,branch,34.7,0,,0,,,,,
